"Year","site_sp","ring_width","Location","Latitude","Longitude"
1946,"IN_Don_LITU",1.154,"IN_Don","38.729999999999997","-86.42"
1946,"IN_Don_QUAL",0.939,"IN_Don","38.729999999999997","-86.42"
1946,"IN_Don_QUVE",0.883,"IN_Don","38.729999999999997","-86.42"
1946,"IN_Don_QURU",0.965,"IN_Don","38.729999999999997","-86.42"
1946,"IN_Dou_QUAL",1.013,"IN_Dou","41.518301000000001","-84.866101"
1946,"IN_Gin_LITU",1.195,"IN_Gin","40.348061999999999","-85.438848"
1946,"IN_Hem_ACSA",0.922,"IN_Hem","38.229087","-87.366519"
1946,"IN_Hem_CAOV",1.31,"IN_Hem","38.229087","-87.366519"
1946,"IN_Hem_QUAL",1.125,"IN_Hem","38.229087","-87.366519"
1946,"IN_Hoo_CAOV",0.882,"IN_Hoo","39.25","-86.89"
1946,"IN_Hoo_FRAM",0.711,"IN_Hoo","39.25","-86.89"
1946,"IN_Hoo_LITU",0.939,"IN_Hoo","39.25","-86.89"
1946,"IN_Hoo_QURU",0.861,"IN_Hoo","39.25","-86.89"
1946,"IN_Lat_ACSA",0.895,"IN_Lat","39.158302999999997","-86.493394"
1946,"IN_Lat_LITU",1.191,"IN_Lat","39.158302999999997","-86.493394"
1946,"IN_Lil_ACSA",0.79,"IN_Lil","39.2361","-86.2204"
1946,"IN_Lil_CAOV",0.852,"IN_Lil","39.2361","-86.2204"
1946,"IN_Lil_LITU",0.93,"IN_Lil","39.2361","-86.2204"
1946,"IN_Lil_QUAL",1.003,"IN_Lil","39.2361","-86.2204"
1946,"IN_Lil_QUMO",1.035,"IN_Lil","39.2361","-86.2204"
1946,"IN_Lil_QUVE",0.865,"IN_Lil","39.2361","-86.2204"
1946,"IN_Mel_ACSA",1.07,"IN_Mel","39.505057000000001","-85.669107"
1946,"IN_Mel_CAOV",0.911,"IN_Mel","39.505057000000001","-85.669107"
1946,"IN_Mel_FRNI",0.957,"IN_Mel","39.505057000000001","-85.669107"
1946,"IN_Mel_LITU",1.025,"IN_Mel","39.505057000000001","-85.669107"
1946,"IN_Mel_QUMA",0.887,"IN_Mel","39.505057000000001","-85.669107"
1946,"IN_MMS_ACSA",0.7,"IN_MMS","39.3232","-86.4131"
1946,"IN_MMS_CAOV",0.981,"IN_MMS","39.3232","-86.4131"
1946,"IN_MMS_LITU",0.948,"IN_MMS","39.3232","-86.4131"
1946,"IN_MMS_QUAL",1.063,"IN_MMS","39.3232","-86.4131"
1946,"IN_MMS_SAAL",1.109,"IN_MMS","39.3232","-86.4131"
1946,"IN_Opp_ACSA",0.927,"IN_Opp","41.339478999999997","-85.763455"
1946,"IN_Opp_CAOV",0.749,"IN_Opp","41.339478999999997","-85.763455"
1946,"IN_Opp_LITU",1.017,"IN_Opp","41.339478999999997","-85.763455"
1946,"IN_Opp_QURU",1.101,"IN_Opp","41.339478999999997","-85.763455"
1946,"IN_Pio_ACSA",0.906,"IN_Pio","38.54","-86.45"
1946,"IN_Pio_CAOV",1.162,"IN_Pio","38.54","-86.45"
1946,"IN_Pio_JUNI",0.997,"IN_Pio","38.54","-86.45"
1946,"IN_Pio_LITU",1.135,"IN_Pio","38.54","-86.45"
1946,"IN_Pio_QUAL",1.013,"IN_Pio","38.54","-86.45"
1946,"IN_Pio_QURU",1.065,"IN_Pio","38.54","-86.45"
1946,"IN_Sau_CAOV",0.961,"IN_Sau","38.370710000000003","-87.717271"
1946,"IN_Sau_QUPA",1.034,"IN_Sau","38.370710000000003","-87.717271"
1946,"IN_Wes_LITU",1.422,"IN_Wes","37.984732000000001","-87.512485"
1946,"Irish_Creek,_VA_QUAL",1.152,"Irish_Creek,_VA","37.675466666666665","-79.2880333333333"
1946,"Irish_Creek,_VA_QUMO",1.102,"Irish_Creek,_VA","37.675466666666665","-79.2880333333333"
1946,"Blanton_Forest_QUAL",1.159,"Blanton_Forest","36.875186999999997","-83.360369"
1946,"Blanton_Forest_QUMO",1.087,"Blanton_Forest","36.875186999999997","-83.360369"
1946,"DanielBoone_London_District_LITU",1.13,"DanielBoone_London_District","37.130000000000003","-84.27"
1946,"MAMMOTH_CAVE_LITU",0.982,"MAMMOTH_CAVE","37.187032000000002","-86.103961"
1946,"Hague,_Lake_George,_NY_QUVE_QUVE",0.966,"Hague,_Lake_George,_NY_QUVE","43.684399999999997","-73.6024666666667"
1946,"HF_LyfordPlots_ACRU",1.17,"HF_LyfordPlots","42.53","-72.18"
1946,"HF_LyfordPlots_QURU",0.951,"HF_LyfordPlots","42.53","-72.18"
1946,"Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY",1.099,"Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY","43.174666666666667","-73.8168333333333"
1946,"Lisha_Kill,_NY_CAGL_CAGL",1.024,"Lisha_Kill,_NY_CAGL","42.794966666666667","-73.86005"
1946,"Lisha_Kill,_NY_QUAL_QUAL",1.032,"Lisha_Kill,_NY_QUAL","42.791466666666665","-73.85855"
1946,"Black_Rock_Lucky_Streak_Red,_Black_Rock_Forest_QURU",1.055,"Black_Rock_Lucky_Streak_Red,_Black_Rock_Forest","41.383000000000003","-74.017"
1946,"Mashomack_Preserve,_Long_Island,_NY_QUST",1.08,"Mashomack_Preserve,_Long_Island,_NY","41.041499999999999","-72.2845333333333"
1946,"MI_Flu_ACRU",1.175,"MI_Flu","45.559800000000003","-84.7138"
1946,"MI_Flu_POGR",1.3,"MI_Flu","45.559800000000003","-84.7138"
1946,"MI_Flu_QURU",1.071,"MI_Flu","45.559800000000003","-84.7138"
1946,"MI_War_FAGR",0.895,"MI_War","41.827776","-86.623331"
1946,"Middleburgh,_Breglia_Cliffs,_NY_QUMO",1.078,"Middleburgh,_Breglia_Cliffs,_NY","42.608583333333335","-74.31815"
1946,"MO_Bab_ACSA",0.763,"MO_Bab","38.620427999999997","-90.694719"
1946,"MO_Bab_CAOV",1.054,"MO_Bab","38.620427999999997","-90.694719"
1946,"MO_Bab_QUAL",0.971,"MO_Bab","38.620427999999997","-90.694719"
1946,"MO_Flu_ACSA",0.986,"MO_Flu","38.744100000000003","-92.2"
1946,"MO_Flu_CAOV",0.841,"MO_Flu","38.744100000000003","-92.2"
1946,"MO_Flu_QUAL",1.057,"MO_Flu","38.744100000000003","-92.2"
1946,"Mohawk_Trail_St._Forest,_MA_<U+393C><U+3E36>_QURU_QURU",1.661,"Mohawk_Trail_St._Forest,_MA_<U+393C><U+3E36>_QURU","42.060899999999997","-72.3009"
1946,"Mohonk_Preserve,_Bonticou_Crag,_NY_CAGL",1.158,"Mohonk_Preserve,_Bonticou_Crag,_NY","41.801199999999994","-74.1056833333333"
1946,"Mohonk_Preserve,_NY_LITU",1.104,"Mohonk_Preserve,_NY","41.798633333333335","-74.11255"
1946,"Mohonk,_Lenape_Lane,_Mohonk_Presever,_NY_QUMO",1.162,"Mohonk,_Lenape_Lane,_Mohonk_Presever,_NY","41.763800000000003","-74.12465"
1946,"Mohonk,_Lenape_Lane,_Mohonk_Presever,_NY_QUVE",1.041,"Mohonk,_Lenape_Lane,_Mohonk_Presever,_NY","41.763800000000003","-74.12465"
1946,"Mohonk_Preserve,_NY_BELE",1.645,"Mohonk_Preserve,_NY","41.798633333333335","-74.11255"
1946,"Montgomery_Place,_NY_LITU",1.089,"Montgomery_Place,_NY","42.008800000000001","-73.91875"
1946,"Montgomery_Place,_NY_QUMO",0.695,"Montgomery_Place,_NY","42.008800000000001","-73.91875"
1946,"Montgomery_Place,_NY_QURU",1.064,"Montgomery_Place,_NY","42.008800000000001","-73.91875"
1946,"Mt._Agamenticus,_ME_QUMO",0.924,"Mt._Agamenticus,_ME","43.228050000000003","-70.6892"
1946,"Mt_Pleasant,_VA_QUVE",1.022,"Mt_Pleasant,_VA","37.735050000000001","-79.2239666666667"
1946,"Mt_Pleasant,_VA_CAGL",1.595,"Mt_Pleasant,_VA","37.735050000000001","-79.2239666666667"
1946,"MurphyTract_QUAL",1.146,"MurphyTract","39.262112999999999","-80.997378"
1946,"NC_Joy_QURU",0.957,"NC_Joy","35.358468000000002","-83.930323"
1946,"NC_Joy_LITU",1.066,"NC_Joy","35.358468000000002","-83.930323"
1946,"NC_Lil_QUAL",0.994,"NC_Lil","35.031278","-83.257678"
1946,"NC_Sho_QURU",0.996,"NC_Sho","35.598030000000001","-83.422387"
1946,"NewPort_QUAL",1.025,"NewPort"," 41.557004","-71.26675"
1946,"NorthRoundPondPlot3_ACRU",0.988,"NorthRoundPondPlot3","42.844169999999998","-72.44976"
1946,"NorthRoundPondPlot1_ACSA",1.069,"NorthRoundPondPlot1","42.845140000000001","-72.4473"
1946,"NorthRoundPondPlot1_FAGR",0.98,"NorthRoundPondPlot1","42.845140000000001","-72.4473"
1946,"NorthRoundPondPlot2_FRAM",1.02,"NorthRoundPondPlot2","42.847709999999999","-72.4475"
1946,"NorthRoundPondPlot3_QURU",1.056,"NorthRoundPondPlot3","42.844169999999998","-72.44976"
1946,"NorthRoundPondPlot3_BELE",1.064,"NorthRoundPondPlot3","42.844169999999998","-72.44976"
1946,"OH_Dav_QURU",0.928,"OH_Dav","40.137555999999996","-83.907942"
1946,"OH_Dav_LITU",1.091,"OH_Dav","40.137555999999996","-83.907942"
1946,"OH_Gol_CAOV",0.952,"OH_Gol","41.553987999999997","-84.36205"
1946,"OH_Gol_QUAL",0.983,"OH_Gol","41.553987999999997","-84.36205"
1946,"OH_Heu_FAGR",1.239,"OH_Heu","39.578251999999999","-84.738961"
1946,"OH_Heu_LITU",1.219,"OH_Heu","39.578251999999999","-84.738961"
1946,"OH_Joh_CAOV",1.046,"OH_Joh","40.880000000000003","-81.75"
1946,"OH_Joh_QUAL",0.935,"OH_Joh","40.880000000000003","-81.75"
1946,"OH_Joh_QURU",0.879,"OH_Joh","40.880000000000003","-81.75"
1946,"OH_Rid_LITU",1.185,"OH_Rid","39.349398999999998","-82.072414"
1946,"OH_Rid_QUAL",1.019,"OH_Rid","39.349398999999998","-82.072414"
1946,"OH_Rid_QUMO",0.974,"OH_Rid","39.349398999999998","-82.072414"
1946,"Otter_Creek,_PA_LITU",0.92,"Otter_Creek,_PA","39.878466666666668","-76.3863666666667"
1946,"Otter_Creek,_PA_QUAL",1.151,"Otter_Creek,_PA","39.878466666666668","-76.3863666666667"
1946,"Otter_Creek,_PA_QURU",0.905,"Otter_Creek,_PA","39.878466666666668","-76.3863666666667"
1946,"Otter_Creek,_PA_QUVE",1.035,"Otter_Creek,_PA","39.878466666666668","-76.3863666666667"
1946,"PA_Ala_LITU",1.053,"PA_Ala","40.69","-77.75"
1946,"PA_Ala_QUAL",1.07,"PA_Ala","40.69","-77.75"
1946,"PA_Ala_QURU",1.042,"PA_Ala","40.69","-77.75"
1946,"Pine_Lake,_Oneonta,_NY_QURU",1.079,"Pine_Lake,_Oneonta,_NY","42.471333333333334","-74.9258166666667"
1946,"Palmaghatt1_BEAL",1.059,"Palmaghatt1","41.710008000000002","-74.247273"
1946,"Palmaghatt5_QUMO",0.994,"Palmaghatt5","41.705475","-74.251715"
1946,"Palmaghatt5_QURU",0.898,"Palmaghatt5","41.705475","-74.251715"
1946,"Potomac_River,_Dranesville,_VA_QUMO",1.002,"Potomac_River,_Dranesville,_VA","39.058116666666663","-77.3299166666667"
1946,"Prospect_Mtn._ADKs,_NY_BELE",1.077,"Prospect_Mtn._ADKs,_NY","43.417499999999997","-73.729"
1946,"Prospect_Mtn,_ADKs_QURU",0.997,"Prospect_Mtn,_ADKs","43.418266666666668","-73.7550833333333"
1946,"Prospect_Mtn,_ADKs,_NY_CAOV",0.92,"Prospect_Mtn,_ADKs,_NY","43.421666666666667","-73.57"
1946,"RamsHornSwamp_QUAL",0.828,"RamsHornSwamp","42.199420000000003","-73.864775"
1946,"Rooster_Hill_QURU",0.966,"Rooster_Hill","43.231380000000001","-74.52254"
1946,"Schunemunk_QUAL",1.065,"Schunemunk","41.376069999999999","-74.115522"
1946,"Sheridan_Mountain_QURU",0.766,"Sheridan_Mountain","44.528399999999998","-71.63805"
1946,"Singer_Farm_QURU",0.955,"Singer_Farm","43.349633300000001","-78.6612333"
1946,"Stott_Farm,_Argyle,_NY_CAGL",1.007,"Stott_Farm,_Argyle,_NY","43.187999999999995","-73.4988333333333"
1946,"ThreePonds_CATO",0.957,"ThreePonds"," 36.670247","-89.127605"
1946,"TN_Boo_LITU",1.092,"TN_Boo","35.621211000000002","-83.086317"
1946,"TN_Chi_LITU",1.03,"TN_Chi","35.689200999999997","-83.61108"
1946,"TN_Chi_QUAL",1.121,"TN_Chi","35.689200999999997","-83.61108"
1946,"TN_For_LITU",1.198,"TN_For","35.553618","-83.838504"
1946,"TN_Gre_QUMO",1.127,"TN_Gre","35.706690999999999","-83.33878"
1946,"TN_Por_LITU",1.068,"TN_Por","35.677073","-83.397134"
1946,"TN_Rai_LITU",1.236,"TN_Rai","35.664957000000001","-83.463175"
1946,"TN_Sco_LITU",1.169,"TN_Sco","35.594862999999997","-83.916167"
1946,"UTTERTOWN_QURU",1.006,"UTTERTOWN","41.117066700000002","-74.4169833"
1946,"Wachusett_Mtn_QURU",0.91,"Wachusett_Mtn","42.49","-71.88"
1946,"Warren_Cutler_Boy_Scout_Res.,_Naples,_NY_QURU",0.996,"Warren_Cutler_Boy_Scout_Res.,_Naples,_NY","42.682449999999996","-77.4299666666667"
1946,"WhiskeyHollow_QUMO",1.007,"WhiskeyHollow","43.119135","-76.386846"
1946,"Winooski_CAOV",1.001,"Winooski","44.555753000000003","-73.113145"
1946,"Winooski_QUAL",0.819,"Winooski","44.555753000000003","-73.113145"
1946,"Winooski_QUMO",0.778,"Winooski","44.555753000000003","-73.113145"
1946,"WV_Ced_QUMO",1.189,"WV_Ced","38.65","-79.3667"
1946,"Zoar_Lick_QURU",0.972,"Zoar_Lick","42.4230333","-78.8945"
1946,"SCBI_CACO",1.029,"SCBI","38.8935","-78.1454"
1946,"SCBI_CAGL",0.894,"SCBI","38.8935","-78.1454"
1946,"SCBI_CAOL",0.886,"SCBI","38.8935","-78.1454"
1946,"SCBI_CATO",0.957,"SCBI","38.8935","-78.1454"
1946,"SCBI_FAGR",1.184,"SCBI","38.8935","-78.1454"
1946,"SCBI_FRAM",0.925,"SCBI","38.8935","-78.1454"
1946,"SCBI_FRNI",0.965,"SCBI","38.8935","-78.1454"
1946,"SCBI_JUNI",0.705,"SCBI","38.8935","-78.1454"
1946,"SCBI_LITU",1.262,"SCBI","38.8935","-78.1454"
1946,"SCBI_PIST",0.93,"SCBI","38.8935","-78.1454"
1946,"SCBI_QUAL",0.926,"SCBI","38.8935","-78.1454"
1946,"SCBI_QUPR",0.852,"SCBI","38.8935","-78.1454"
1946,"SCBI_QURU",0.881,"SCBI","38.8935","-78.1454"
1946,"SCBI_QUVE",0.947,"SCBI","38.8935","-78.1454"
1946,"HF_ACRU",1.013,"HF","42.5388","-72.18"
1946,"HF_BEAL",0.492,"HF","42.5388","-72.18"
1946,"HF_FRAM",0.999,"HF","42.5388","-72.18"
1946,"HF_QURU",0.874,"HF","42.5388","-72.18"
1946,"HF_TSCA",1.028,"HF","42.5388","-72.18"
1947,"Aquidneck_Rhode_Island_QURU",1.108,"Aquidneck_Rhode_Island","41.569283300000002","-71.2840333"
1947,"SIPSEY_WILDERNESS_CAGL",1.075,"SIPSEY_WILDERNESS","34.357419","-87.427427"
1947,"Arnot_Forest,_NY_QURU",1.207,"Arnot_Forest,_NY","42.271616666666667","-76.6267666666667"
1947,"Bear_Island,_MD_CAGL",1.059,"Bear_Island,_MD","38.984566666666666","-77.2423166666667"
1947,"Bent_Creek_QUST",0.913,"Bent_Creek","35.5","-82.6"
1947,"Big_Canoe_QUAL",0.939,"Big_Canoe","34.475662999999997","-84.329251"
1947,"Black_Rock_Blueberry_Fields,_Black_Rock_Forest_QURU",1.758,"Black_Rock_Blueberry_Fields,_Black_Rock_Forest","41.383000000000003","-74.017"
1947,"Blue_Ridge_Parkway/Patty's_Oaks_update_QUMO",1.037,"Blue_Ridge_Parkway/Patty's_Oaks_update","37.536433333333335","-79.4948833333333"
1947,"Bronx,_Hunter_Island,_NY_QUST",1.173,"Bronx,_Hunter_Island,_NY","40.875455600000002","-73.7900333"
1947,"Curtiss-Gale_Wildlife_Preserve,_Fulton,_NY_QURU",1.166,"Curtiss-Gale_Wildlife_Preserve,_Fulton,_NY","43.288583333333328","-76.3885333333333"
1947,"DanielBoone_London_District_FAGR",1.224,"DanielBoone_London_District","37.130000000000003","-84.27"
1947,"Fiddler<U+393C><U+3E32>s_Green,_VA_LITU_LITU",0.961,"Fiddler<U+393C><U+3E32>s_Green,_VA_LITU",NA,NA
1947,"Fiddler<U+393C><U+3E32>s_Green,_VA_MAAC_MAAC",0.943,"Fiddler<U+393C><U+3E32>s_Green,_VA_MAAC",NA,NA
1947,"Fiddler<U+393C><U+3E32>s_Green,_VA_CAOV_CAOV",0.913,"Fiddler<U+393C><U+3E32>s_Green,_VA_CAOV",NA,NA
1947,"Fiddler<U+393C><U+3E32>s_Green_QURU_QURU",0.945,"Fiddler<U+393C><U+3E32>s_Green_QURU",NA,NA
1947,"Green_Ridge,_MD_CAOV",1.132,"Green_Ridge,_MD","39.6569","-78.4005333333333"
1947,"FRICK_CREEK_LITU",0.994,"FRICK_CREEK","34.76","-84.3"
1947,"Goose_Egg_FAGR",0.907,"Goose_Egg","43.069875000000003","-73.286652"
1947,"Goodnow_Mtn_QURU",1.314,"Goodnow_Mtn","43.907716700000002","-74.2180333"
1947,"Goose_Egg_Ridge,_NY_<U+393C><U+3E36>_QURU_QURU",1.121,"Goose_Egg_Ridge,_NY_<U+393C><U+3E36>_QURU","43.068333333333335","-73.29"
1947,"Goose_Egg_Ridge,_NY_QUAL_QUAL",1.075,"Goose_Egg_Ridge,_NY_QUAL","43.068333333333335","-73.29"
1947,"Goose_Egg_Ridge,_NY_QUAL_QUMO",1.21,"Goose_Egg_Ridge,_NY_QUAL","43.068333333333335","-73.29"
1947,"Greenbrook_Sanctuary,_NJ_LITU_LITU",1.535,"Greenbrook_Sanctuary,_NJ_LITU","40.921599999999998","-73.9297"
1947,"IA_Geo_QUAL",1.173,"IA_Geo","40.824689999999997","-91.391817"
1947,"IA_Lac_CAOV",0.932,"IA_Lac","40.716610000000003","-91.981867"
1947,"IA_Lac_QUAL",1.149,"IA_Lac","40.716610000000003","-91.981867"
1947,"IA_Pal_CAOV",1.078,"IA_Pal","41.908174000000002","-91.512774"
1947,"IA_Pal_QUAL",1.169,"IA_Pal","41.908174000000002","-91.512774"
1947,"IL_Bea_ACSA",1.097,"IL_Bea","38.349770999999997","-87.828127"
1947,"IL_Bea_FRAM",1.17,"IL_Bea","38.349770999999997","-87.828127"
1947,"IL_Bea_LITU",1.157,"IL_Bea","38.349770999999997","-87.828127"
1947,"IL_Bea_QUAL",1.133,"IL_Bea","38.349770999999997","-87.828127"
1947,"IL_Bea_QURU",1.189,"IL_Bea","38.349770999999997","-87.828127"
1947,"IL_Fer_LITU",1.194,"IL_Fer","37.529400000000003","-88.9828"
1947,"IL_Fer_QUAL",1.065,"IL_Fer","37.529400000000003","-88.9828"
1947,"IL_Fox_ACSA",1.121,"IL_Fox","39.395555000000002","-88.161265"
1947,"IL_Fox_CAOV",1.101,"IL_Fox","39.395555000000002","-88.161265"
1947,"IL_Fox_QUAL",1.039,"IL_Fox","39.395555000000002","-88.161265"
1947,"IL_Gia_QUAL",1.05,"IL_Gia","37.6","-89.2"
1947,"IL_Kic_ACSA",1.216,"IL_Kic","40.138291000000002","-87.745765"
1947,"IL_Kic_CAOV",1.272,"IL_Kic","40.138291000000002","-87.745765"
1947,"IL_Kic_QUAL",1.056,"IL_Kic","40.138291000000002","-87.745765"
1947,"IL_Lin_ACSA",0.969,"IL_Lin","39.982858","-89.852411"
1947,"IL_Lin_CAOV",1.06,"IL_Lin","39.982858","-89.852411"
1947,"IL_Lin_QUAL",1.055,"IL_Lin","39.982858","-89.852411"
1947,"IL_Sta_QUAL",1.014,"IL_Sta","41.307161000000001","-88.993812"
1947,"IL_Sta_QURU",1.039,"IL_Sta","41.307161000000001","-88.993812"
1947,"IN_Ben_ACSA",0.772,"IN_Ben","41.664710999999997","-86.508244"
1947,"IN_Bro_QURU",1.196,"IN_Bro","39.060237000000001","-86.279252"
1947,"IN_Can_LITU",0.882,"IN_Can","41.126196999999998","-85.109915"
1947,"IN_Don_ACSA",1.117,"IN_Don","38.729999999999997","-86.42"
1947,"IN_Don_CAOV",0.855,"IN_Don","38.729999999999997","-86.42"
1947,"IN_Don_LITU",0.998,"IN_Don","38.729999999999997","-86.42"
1947,"IN_Don_QUAL",1.012,"IN_Don","38.729999999999997","-86.42"
1947,"IN_Don_QUVE",1.036,"IN_Don","38.729999999999997","-86.42"
1947,"IN_Don_QURU",1.003,"IN_Don","38.729999999999997","-86.42"
1947,"IN_Dou_QUAL",0.818,"IN_Dou","41.518301000000001","-84.866101"
1947,"IN_Gin_LITU",1.19,"IN_Gin","40.348061999999999","-85.438848"
1947,"IN_Hem_ACSA",0.978,"IN_Hem","38.229087","-87.366519"
1947,"IN_Hem_CAOV",1.167,"IN_Hem","38.229087","-87.366519"
1947,"IN_Hem_QUAL",1.078,"IN_Hem","38.229087","-87.366519"
1947,"IN_Hoo_CAOV",0.882,"IN_Hoo","39.25","-86.89"
1947,"IN_Hoo_FRAM",0.9,"IN_Hoo","39.25","-86.89"
1947,"IN_Hoo_LITU",1.041,"IN_Hoo","39.25","-86.89"
1947,"IN_Hoo_QURU",1.232,"IN_Hoo","39.25","-86.89"
1947,"IN_Lat_ACSA",1.114,"IN_Lat","39.158302999999997","-86.493394"
1947,"IN_Lat_LITU",1.173,"IN_Lat","39.158302999999997","-86.493394"
1947,"IN_Lil_ACSA",0.983,"IN_Lil","39.2361","-86.2204"
1947,"IN_Lil_CAOV",1.104,"IN_Lil","39.2361","-86.2204"
1947,"IN_Lil_LITU",1.169,"IN_Lil","39.2361","-86.2204"
1947,"IN_Lil_QUAL",1.017,"IN_Lil","39.2361","-86.2204"
1947,"IN_Lil_QUMO",1.017,"IN_Lil","39.2361","-86.2204"
1947,"IN_Lil_QUVE",1.084,"IN_Lil","39.2361","-86.2204"
1947,"IN_Mel_ACSA",1.05,"IN_Mel","39.505057000000001","-85.669107"
1947,"IN_Mel_CAOV",1.077,"IN_Mel","39.505057000000001","-85.669107"
1947,"IN_Mel_FRNI",0.917,"IN_Mel","39.505057000000001","-85.669107"
1947,"IN_Mel_LITU",1.173,"IN_Mel","39.505057000000001","-85.669107"
1947,"IN_Mel_QUMA",0.931,"IN_Mel","39.505057000000001","-85.669107"
1947,"IN_MMS_ACSA",1.057,"IN_MMS","39.3232","-86.4131"
1947,"IN_MMS_CAOV",0.956,"IN_MMS","39.3232","-86.4131"
1947,"IN_MMS_LITU",1.075,"IN_MMS","39.3232","-86.4131"
1947,"IN_MMS_QUAL",0.983,"IN_MMS","39.3232","-86.4131"
1947,"IN_MMS_SAAL",1.152,"IN_MMS","39.3232","-86.4131"
1947,"IN_Opp_ACSA",0.963,"IN_Opp","41.339478999999997","-85.763455"
1947,"IN_Opp_CAOV",1.185,"IN_Opp","41.339478999999997","-85.763455"
1947,"IN_Opp_LITU",0.916,"IN_Opp","41.339478999999997","-85.763455"
1947,"IN_Opp_QURU",0.897,"IN_Opp","41.339478999999997","-85.763455"
1947,"IN_Pio_ACSA",1.168,"IN_Pio","38.54","-86.45"
1947,"IN_Pio_CAOV",1.063,"IN_Pio","38.54","-86.45"
1947,"IN_Pio_JUNI",1.147,"IN_Pio","38.54","-86.45"
1947,"IN_Pio_LITU",1.116,"IN_Pio","38.54","-86.45"
1947,"IN_Pio_QUAL",1.084,"IN_Pio","38.54","-86.45"
1947,"IN_Pio_QURU",1.163,"IN_Pio","38.54","-86.45"
1947,"IN_Sau_CAOV",1.059,"IN_Sau","38.370710000000003","-87.717271"
1947,"IN_Sau_QUPA",1.012,"IN_Sau","38.370710000000003","-87.717271"
1947,"IN_Wes_LITU",1.264,"IN_Wes","37.984732000000001","-87.512485"
1947,"Irish_Creek,_VA_QUAL",1.017,"Irish_Creek,_VA","37.675466666666665","-79.2880333333333"
1947,"Irish_Creek,_VA_QUMO",0.921,"Irish_Creek,_VA","37.675466666666665","-79.2880333333333"
1947,"Blanton_Forest_QUAL",1.081,"Blanton_Forest","36.875186999999997","-83.360369"
1947,"Blanton_Forest_QUMO",1.077,"Blanton_Forest","36.875186999999997","-83.360369"
1947,"DanielBoone_London_District_LITU",1.305,"DanielBoone_London_District","37.130000000000003","-84.27"
1947,"MAMMOTH_CAVE_LITU",1.101,"MAMMOTH_CAVE","37.187032000000002","-86.103961"
1947,"Hague,_Lake_George,_NY_QUVE_QUVE",1.395,"Hague,_Lake_George,_NY_QUVE","43.684399999999997","-73.6024666666667"
1947,"HF_LyfordPlots_ACRU",1.286,"HF_LyfordPlots","42.53","-72.18"
1947,"HF_LyfordPlots_QURU",1.202,"HF_LyfordPlots","42.53","-72.18"
1947,"Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY",1.152,"Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY","43.174666666666667","-73.8168333333333"
1947,"Lisha_Kill,_NY_CAGL_CAGL",1.294,"Lisha_Kill,_NY_CAGL","42.794966666666667","-73.86005"
1947,"Lisha_Kill,_NY_QUAL_QUAL",1.161,"Lisha_Kill,_NY_QUAL","42.791466666666665","-73.85855"
1947,"Black_Rock_Lucky_Streak_Red,_Black_Rock_Forest_QURU",1.331,"Black_Rock_Lucky_Streak_Red,_Black_Rock_Forest","41.383000000000003","-74.017"
1947,"Mashomack_Preserve,_Long_Island,_NY_QUST",1.103,"Mashomack_Preserve,_Long_Island,_NY","41.041499999999999","-72.2845333333333"
1947,"MI_Flu_ACRU",0.987,"MI_Flu","45.559800000000003","-84.7138"
1947,"MI_Flu_POGR",0.988,"MI_Flu","45.559800000000003","-84.7138"
1947,"MI_Flu_QURU",0.933,"MI_Flu","45.559800000000003","-84.7138"
1947,"MI_War_FAGR",1.069,"MI_War","41.827776","-86.623331"
1947,"Middleburgh,_Breglia_Cliffs,_NY_QUMO",1.229,"Middleburgh,_Breglia_Cliffs,_NY","42.608583333333335","-74.31815"
1947,"MO_Bab_ACSA",1.299,"MO_Bab","38.620427999999997","-90.694719"
1947,"MO_Bab_CAOV",0.962,"MO_Bab","38.620427999999997","-90.694719"
1947,"MO_Bab_QUAL",1.088,"MO_Bab","38.620427999999997","-90.694719"
1947,"MO_Flu_ACSA",1.721,"MO_Flu","38.744100000000003","-92.2"
1947,"MO_Flu_CAOV",0.972,"MO_Flu","38.744100000000003","-92.2"
1947,"MO_Flu_QUAL",1.264,"MO_Flu","38.744100000000003","-92.2"
1947,"Mohawk_Trail_St._Forest,_MA_<U+393C><U+3E36>_QURU_QURU",1.371,"Mohawk_Trail_St._Forest,_MA_<U+393C><U+3E36>_QURU","42.060899999999997","-72.3009"
1947,"Mohonk_Preserve,_Bonticou_Crag,_NY_CAGL",1.007,"Mohonk_Preserve,_Bonticou_Crag,_NY","41.801199999999994","-74.1056833333333"
1947,"Mohonk_Preserve,_NY_LITU",1.088,"Mohonk_Preserve,_NY","41.798633333333335","-74.11255"
1947,"Mohonk,_Lenape_Lane,_Mohonk_Presever,_NY_QUMO",1.016,"Mohonk,_Lenape_Lane,_Mohonk_Presever,_NY","41.763800000000003","-74.12465"
1947,"Mohonk,_Lenape_Lane,_Mohonk_Presever,_NY_QUVE",1.188,"Mohonk,_Lenape_Lane,_Mohonk_Presever,_NY","41.763800000000003","-74.12465"
1947,"Mohonk_Preserve,_NY_BELE",1.691,"Mohonk_Preserve,_NY","41.798633333333335","-74.11255"
